customer_id,first_name,last_name,gender,age,region,income_bracket
1532,Farhan,Kumer,O,56,Chandigarh,High
1533,Hemani,Nigam,O,57,Bhopal,Medium
1534,Nirja,Mohanty,F,33,Thiruvananthapuram,Medium
1535,Vinaya,Ramachandran,F,44,Shimla,Medium
1536,Victor,Pai,M,33,Kohima,Medium
1537,Yachana,Dora,O,24,Dehradun,Medium
1538,Osha,Buch,M,22,Gangtok,Medium
1539,Wishi,Kumar,F,49,Thiruvananthapuram,High
1540,Karan,Amble,M,20,Gandhinagar,Low
1541,Ayush,Sathe,M,18,Hyderabad,Medium
1542,Chandran,Mahal,M,29,Bhubaneswar,Medium
1543,Shravya,Bala,M,47,Bhopal,Medium
1544,Gabriel,Ghose,O,28,Panaji,Medium
1545,Bhavini,Mukhopadhyay,F,32,Kolkata,Medium
1546,Varsha,Buch,M,43,Jaipur,Medium
1547,Banjeet,Chandra,O,54,Gangtok,Medium
1548,Widisha,Rege,O,38,Jaipur,Low
1549,Isaiah,Wadhwa,M,39,Agartala,Medium
1550,Dakshesh,Mitter,M,44,Mumbai,Low
1551,Jyoti,Dixit,M,47,Shillong,High
1552,Hitesh,Rama,M,65,Thiruvananthapuram,High
1553,Rayaan,Narasimhan,M,34,Dispur,Low
1554,Mahika,Bahri,F,52,Srinagar,Medium
1555,William,Ramesh,M,28,Lucknow,Low
1556,Yochana,Bail,O,45,Mumbai,Medium
1557,Osha,Rout,O,24,Hyderabad,High
1558,Amara,Bumb,O,27,Panaji,Medium
1559,Deepa,Hayer,M,18,Srinagar,Low
1560,Faqid,Kale,F,21,Imphal,High
1561,Abhimanyu,Rao,M,41,Patna,High
1562,Diya,Narain,M,65,Mumbai,Low
1563,Lucky,Sant,M,38,Bhubaneswar,High
1564,Kavya,Bandi,M,53,Shimla,Low
1565,Aahana,Shukla,M,37,Bhubaneswar,Low
1566,Urvashi,Boase,F,52,Aizawl,Medium
1567,Robert,Yohannan,M,61,Mumbai,High
1568,Jeevika,Sachdeva,O,49,Ranchi,Medium
1569,Upma,Wable,O,43,Dispur,Low
1570,Zansi,Bawa,M,24,Gangtok,High
1571,Peter,Issac,F,19,Jaipur,Medium
1572,Advik,Oommen,M,54,Kohima,High
1573,Tarak,Johal,O,39,Lucknow,High
1574,Upma,Sarraf,M,53,Chandigarh,Medium
1575,Ubika,Badami,F,23,Agartala,High
1576,Arin,Narain,F,27,Bengaluru,Medium
1577,Kavya,Subramaniam,M,56,Bhopal,High
1578,Aarush,Sha,M,39,Jaipur,Medium
1579,Abdul,Yogi,F,62,Aizawl,Medium
1580,Banjeet,Sibal,F,40,Ranchi,Low
1581,Aarav,Ravel,M,42,Kohima,Medium
1582,Ria,Hegde,M,27,Thiruvananthapuram,High
1583,Ekalinga,Narasimhan,M,36,Amaravati,Low
1584,Zashil,Saini,O,34,Agartala,Medium
1585,Keya,Minhas,O,31,Raipur,High
1586,Vanya,Bhalla,O,27,Raipur,High
1587,Jyoti,Bail,F,32,Chandigarh,Medium
1588,Ayaan,Agate,F,29,Raipur,Low
1589,Avi,Aggarwal,F,23,Itanagar,High
1590,Dalaja,Palan,M,28,Ranchi,High
1591,Lucky,Bhavsar,M,20,Bhubaneswar,Medium
1592,Eshana,Shetty,O,55,Gandhinagar,Medium
1593,Shravya,Deol,F,30,Thiruvananthapuram,Low
1594,Devansh,Deshmukh,O,65,Bhubaneswar,High
1595,Abhimanyu,Kashyap,F,55,Hyderabad,High
1596,Krishna,Kulkarni,M,31,Ranchi,Low
1597,Ishanvi,Bakshi,O,48,Lucknow,Medium
1598,Libni,Sarin,M,54,Agartala,High
1599,Januja,Walia,F,54,Dehradun,Medium
1600,Yashodhara,Mane,M,65,Gandhinagar,Medium
1601,Chasmum,Dhar,M,33,Jaipur,Medium
1602,Utkarsh,Bhatnagar,F,56,Dehradun,High
1603,Pushti,Narula,M,57,Patna,Low
1604,Pranav,Nigam,O,29,Shimla,High
1605,David,Ben,O,45,Imphal,Low
1606,Atharv,Sarma,F,23,Thiruvananthapuram,High
1607,Rajeshri,Reddy,M,36,Amaravati,High
1608,Amara,Nadkarni,M,42,Kolkata,High
1609,Jagrati,Sarin,F,24,Thiruvananthapuram,High
1610,Gunbir,Dyal,M,41,Amaravati,Medium
1611,Daniel,Hegde,O,24,Kolkata,Low
1612,Nitara,Varty,M,40,Chennai,Medium
1613,Jai,Seshadri,F,51,Kolkata,Low
1614,Aradhana,Pillay,O,52,Dispur,High
1615,Eiravati,Minhas,O,62,Bengaluru,Low
1616,Hitesh,Talwar,F,27,Gandhinagar,Medium
1617,Vamakshi,Sarna,O,37,Gangtok,Medium
1618,Alexander,Bahl,F,45,Bengaluru,Medium
1619,Reva,Bobal,F,18,Raipur,Medium
1620,Shivani,Sarraf,O,34,Kolkata,Low
1621,Warinder,Wali,F,54,Thiruvananthapuram,Low
1622,Oni,Khanna,M,23,Thiruvananthapuram,High
1623,Ishwar,Krish,F,18,Mumbai,Low
1624,Adweta,Prashad,M,45,Chennai,High
1625,Falan,Kaur,M,43,Bhopal,Low
1626,Aarav,Lala,F,30,Chennai,High
1627,Omkaar,Kanda,M,49,Raipur,Medium
1628,Ekantika,Dixit,F,24,Aizawl,Low
1629,Pranav,Kamdar,F,31,Dehradun,High
1630,Mason,Kothari,O,50,Imphal,Low
1631,Hemang,Singh,M,58,Agartala,High
1632,Niharika,Kunda,F,58,Lucknow,High
1633,Ansh,Sen,F,35,Dispur,High
1634,Hemal,Goel,M,62,Bengaluru,High
1635,Pavani,Munshi,M,34,Shillong,High
1636,Warhi,Srinivasan,F,57,Bengaluru,Medium
1637,Matthew,Wagle,O,63,Aizawl,Low
1638,Chasmum,Sarin,F,33,Kohima,Low
1639,Amruta,Suri,M,36,Chandigarh,High
1640,Maanav,Jaggi,O,63,Dispur,Medium
1641,Faras,Karnik,O,33,Chennai,High
1642,Madhavi,Nair,M,33,Bhubaneswar,Low
1643,William,Kala,M,52,Mumbai,Medium
1644,Nikita,Sachdev,O,61,Chandigarh,High
1645,Hemani,Chandran,F,63,Lucknow,Low
1646,Garima,Gokhale,F,45,Jaipur,High
1647,Diya,Bhattacharyya,F,26,Bhubaneswar,Medium
1648,Oliver,Pathak,O,65,Shillong,High
1649,Daksh,Kari,M,24,Thiruvananthapuram,Low
1650,Avni,Goyal,F,43,Agartala,Medium
1651,Hemangini,Acharya,M,46,Gangtok,Medium
1652,Dakshesh,Dey,F,34,Gangtok,Low
1653,Odika,Thakkar,O,39,Thiruvananthapuram,High
1654,Henry,Thakur,M,48,Chandigarh,Medium
1655,Aadhya,Sahota,F,45,Delhi,Low
1656,Saanvi,Baral,O,31,Lucknow,Low
1657,Lopa,Chandra,F,54,Srinagar,High
1658,Yochana,Gupta,O,18,Kohima,Low
1659,Gopal,Krishnamurthy,F,45,Thiruvananthapuram,Medium
1660,Anvi,Pillay,F,46,Bengaluru,Medium
1661,Aadi,Dass,F,44,Shimla,High
1662,Yochana,Jhaveri,M,39,Aizawl,High
1663,Sanaya,Seth,O,44,Lucknow,Medium
1664,Nihal,Koshy,M,49,Mumbai,High
1665,Balveer,Chatterjee,F,51,Dispur,Medium
1666,Warjas,Chatterjee,F,37,Kolkata,High
1667,Samuel,Sem,M,59,Patna,Low
1668,Bimala,Baria,M,65,Lucknow,High
1669,Kritika,Palla,O,23,Bengaluru,Medium
1670,Anamika,Mammen,O,37,Hyderabad,Low
1671,Faraj,Sehgal,F,45,Chandigarh,High
1672,Irya,Raghavan,O,50,Kolkata,Low
1673,Amruta,Naik,F,53,Dehradun,Low
1674,Jagvi,Bhakta,F,45,Dispur,Medium
1675,Saumya,Ben,F,25,Gandhinagar,High
1676,Anirudh,Banerjee,O,36,Amaravati,Low
1677,Timothy,Purohit,O,48,Patna,Medium
1678,Bimala,Munshi,O,35,Itanagar,Low
1679,Gopal,Chhabra,M,21,Patna,High
1680,Anmol,Anand,F,39,Jaipur,Low
1681,Sanaya,Sawhney,F,62,Thiruvananthapuram,Low
1682,Abha,Dani,F,46,Aizawl,High
1683,Bhavna,Chakraborty,M,51,Delhi,High
1684,Jagrati,Mitra,M,28,Srinagar,High
1685,Omisha,Mital,O,57,Jaipur,High
1686,Joshua,Patel,M,36,Aizawl,High
1687,Tara,Mukhopadhyay,F,26,Agartala,High
1688,Lila,Kaur,M,19,Gandhinagar,High
1689,Jyoti,Kumer,M,62,Mumbai,High
1690,Finn,Kale,O,44,Itanagar,Low
1691,Nandini,Bajaj,F,40,Gangtok,Medium
1692,Elijah,Prabhu,O,40,Gandhinagar,Low
1693,Faqid,Gaba,O,48,Bhubaneswar,High
1694,Warjas,Muni,M,26,Kolkata,High
1695,Onveer,Kanda,O,55,Hyderabad,Low
1696,Anamika,Buch,O,64,Imphal,High
1697,Akshay,Madan,M,33,Aizawl,Low
1698,Girindra,Jha,M,54,Srinagar,Low
1699,Naksh,Chanda,O,55,Lucknow,High
1700,Gunbir,Vasa,O,53,Ranchi,High
1701,Eiravati,Saha,F,19,Delhi,Medium
1702,Bhavini,Chhabra,F,34,Ranchi,High
1703,Wazir,Varkey,O,22,Srinagar,Low
1704,Samarth,Bedi,O,45,Lucknow,Medium
1705,Ojas,Sathe,M,43,Chandigarh,Medium
1706,Qadim,Gour,M,63,Chandigarh,Medium
1707,Wriddhish,Kala,O,65,Dehradun,Medium
1708,Jonathan,Lad,M,30,Amaravati,Low
1709,Wishi,Soni,F,48,Bhubaneswar,High
1710,Henry,Rajan,O,50,Itanagar,Medium
1711,Chaitaly,Guha,O,49,Jaipur,Medium
1712,Adweta,Bedi,F,49,Gandhinagar,High
1713,Upma,Kala,O,62,Bengaluru,High
1714,Niharika,Bassi,M,56,Itanagar,Medium
1715,Umang,Ratti,O,54,Gandhinagar,High
1716,Samuel,Dutta,F,35,Aizawl,Low
1717,Rohan,Goswami,M,62,Kohima,Medium
1718,Max,Kari,F,50,Raipur,Low
1719,Yochana,Nigam,F,25,Raipur,Medium
1720,Hritik,Hari,M,60,Panaji,Low
1721,Triya,Bhat,O,41,Chandigarh,Low
1722,Om,Korpal,M,23,Patna,Low
1723,Jalsa,Nagy,O,55,Thiruvananthapuram,Medium
1724,Fariq,Sangha,F,20,Bhopal,High
1725,Aarini,Sodhi,M,23,Bhubaneswar,High
1726,Widisha,Soni,M,30,Imphal,High
1727,Nisha,Sant,O,26,Amaravati,High
1728,Pranav,Kadakia,M,60,Bhubaneswar,High
1729,Darika,Bora,O,61,Dehradun,High
1730,Veer,Nagarajan,F,23,Bhubaneswar,High
1731,Nakul,Iyer,F,47,Patna,Low
1732,Sachi,Sagar,F,33,Shillong,High
1733,Aarav,Loyal,M,62,Mumbai,Medium
1734,Bishakha,Srinivasan,M,23,Bengaluru,High
1735,Vasana,Rastogi,M,44,Delhi,High
1736,Jacob,Rout,O,48,Chandigarh,Low
1737,Samarth,Apte,M,21,Thiruvananthapuram,Medium
1738,Ucchal,Tandon,F,51,Thiruvananthapuram,High
1739,Xalak,Mani,M,32,Amaravati,High
1740,Jasmit,Shah,F,19,Jaipur,Medium
1741,Bishakha,Issac,F,19,Lucknow,Low
1742,Indali,Karan,F,26,Agartala,Low
1743,Chanchal,Lal,F,57,Bhubaneswar,Low
1744,Rachana,Devan,F,38,Thiruvananthapuram,Low
1745,Daniel,Patel,F,28,Bengaluru,Medium
1746,Laban,Tiwari,O,60,Bhubaneswar,Low
1747,Rayaan,Ray,F,49,Dispur,Medium
1748,Dalaja,Lala,M,25,Panaji,Medium
1749,Ishani,Upadhyay,O,24,Bhopal,Medium
1750,Siya,Gara,M,48,Amaravati,High
1751,Alka,Nazareth,M,23,Bhopal,Medium
1752,Nikita,Rege,M,38,Jaipur,High
1753,Yoshita,Tella,M,42,Chandigarh,Low
1754,Vrishti,Kohli,M,56,Raipur,High
1755,Divya,Saran,F,32,Panaji,Medium
1756,Teerth,Sachar,F,21,Kolkata,High
1757,Gautam,Randhawa,M,57,Panaji,High
1758,Lajita,Karan,M,40,Ranchi,Medium
1759,Harinakshi,Chand,M,23,Chennai,Medium
1760,Hema,Misra,F,24,Chennai,Low
1761,Zaid,Goswami,F,43,Kolkata,Medium
1762,Indira,Tandon,F,64,Thiruvananthapuram,Medium
1763,Yatin,Keer,M,19,Aizawl,Medium
1764,Vedika,Narula,O,29,Itanagar,High
1765,Bakhshi,Natt,F,43,Shimla,Medium
1766,Jeremiah,Tailor,M,25,Chennai,Low
1767,Jatin,Thaman,M,47,Hyderabad,Low
1768,Jackson,Thakkar,O,50,Amaravati,Medium
1769,Triya,Varghese,M,43,Aizawl,Low
1770,Jairaj,Prakash,M,36,Chennai,Low
1771,Unnati,Kara,M,35,Mumbai,High
1772,Sanaya,Mallick,F,46,Amaravati,High
1773,Krish,Rege,O,18,Gangtok,High
1774,Gaurav,Gill,F,54,Bhopal,Low
1775,Hitesh,Dar,F,57,Dispur,Low
1776,Ekansh,Bhagat,M,19,Agartala,High
1777,Mitali,Johal,M,41,Delhi,Medium
1778,Pranit,Mander,O,26,Imphal,High
1779,Jeremiah,Chhabra,F,58,Amaravati,Low
1780,Jack,Kade,M,18,Aizawl,High
1781,Zarna,Saran,F,51,Ranchi,Medium
1782,Abha,Sandhu,M,51,Dispur,Low
1783,Siya,Menon,M,46,Kolkata,High
1784,Qabil,Nazareth,O,29,Thiruvananthapuram,Low
1785,Arya,Sampath,M,46,Thiruvananthapuram,Low
1786,Shivansh,Sama,M,43,Aizawl,Low
1787,Kamala,Bava,M,28,Gangtok,Medium
1788,Kashvi,Choudhry,M,36,Kolkata,High
1789,Radhika,Sidhu,M,25,Thiruvananthapuram,High
1790,Yoshita,Murty,F,50,Agartala,High
1791,Nicholas,Sibal,F,26,Shimla,Low
1792,Yasti,Mukhopadhyay,M,50,Chennai,Medium
1793,Abhimanyu,Sule,O,50,Ranchi,Medium
1794,Laban,Patla,M,19,Shimla,Medium
1795,Vanya,Sachdev,F,29,Chennai,Medium
1796,Yochana,Bhakta,M,56,Delhi,Medium
1797,Atharv,Ramesh,M,30,Shillong,Low
1798,Yatan,Mannan,O,36,Kohima,Medium
1799,Wahab,Ganesh,F,64,Chandigarh,Medium
1800,Vansha,Dube,O,48,Amaravati,High
1801,Nitesh,Jayaraman,F,35,Itanagar,Medium
1802,Ronith,Anne,M,25,Gangtok,Low
1803,Ekanta,Munshi,M,63,Shimla,High
1804,Chakrika,Krish,F,46,Imphal,High
1805,Zashil,Basak,O,37,Dehradun,High
1806,Hemangini,Sankaran,M,22,Shillong,Low
1807,Saumya,Samra,F,19,Hyderabad,High
1808,Jeet,Lanka,F,40,Shimla,Low
1809,Wyatt,Cherian,M,18,Itanagar,Low
1810,Diya,Muni,M,23,Amaravati,Medium
1811,Luke,Reddy,M,62,Jaipur,Low
1812,Jairaj,Parmer,O,58,Ranchi,High
1813,Hritik,Pandya,M,39,Shimla,Medium
1814,Ekta,Sawhney,F,57,Dispur,Low
1815,Anamika,Dasgupta,O,24,Agartala,High
1816,Nitesh,Gopal,O,40,Hyderabad,High
1817,Brinda,Bhatia,M,57,Srinagar,Low
1818,Ranveer,Desai,M,64,Srinagar,High
1819,Farhan,Ghosh,F,28,Mumbai,Low
1820,Chatura,Sastry,F,60,Patna,High
1821,Radhika,Kapadia,M,29,Bhopal,Low
1822,Aahana,Banik,M,22,Gandhinagar,Low
1823,Kamala,Divan,M,31,Gandhinagar,Medium
1824,Finn,Anand,M,63,Shillong,Low
1825,Jagat,Ramaswamy,O,59,Bhopal,High
1826,Turvi,Patla,O,42,Amaravati,High
1827,Yatan,Nadkarni,F,62,Raipur,High
1828,Sanaya,Mammen,F,46,Gandhinagar,Medium
1829,Nicholas,Sinha,O,41,Agartala,High
1830,Fitan,Anand,M,48,Delhi,Low
1831,Wakeeta,Wadhwa,M,64,Agartala,Medium
1832,Ucchal,Chaudhari,M,22,Aizawl,High
1833,Champak,Padmanabhan,O,54,Gandhinagar,Medium
1834,Janani,Ghose,F,44,Raipur,High
1835,Jonathan,Varma,O,35,Kohima,Medium
1836,Krish,Acharya,M,20,Ranchi,High
1837,Upasna,Golla,F,57,Delhi,High
1838,Logan,Talwar,O,34,Srinagar,High
1839,Zayyan,Chanda,M,57,Jaipur,High
1840,Baghyawati,Bhasin,F,35,Panaji,Medium
1841,Vincent,Taneja,F,29,Aizawl,Low
1842,Yoshita,Shan,O,46,Ranchi,Low
1843,Owen,Warrior,O,63,Lucknow,High
1844,Samaksh,Pandya,O,50,Hyderabad,Low
1845,Falguni,Balan,O,29,Gangtok,High
1846,Max,Doshi,O,41,Kohima,Low
1847,Rehaan,Pandya,O,37,Raipur,High
1848,Bhavna,Banik,O,43,Srinagar,Medium
1849,Yashawini,Sane,M,32,Aizawl,Low
1850,Bhavani,Rastogi,M,29,Lucknow,Medium
1851,Abdul,Dara,O,61,Kolkata,Low
1852,Nidhi,Keer,F,23,Bengaluru,High
1853,Wazir,Tank,M,28,Itanagar,Low
1854,Widisha,Malhotra,F,20,Kohima,Low
1855,Abeer,Lala,F,23,Agartala,High
1856,Hardik,Kota,M,45,Aizawl,Medium
1857,Zinal,Gole,O,31,Raipur,Medium
1858,Umang,Natt,O,35,Ranchi,Medium
1859,Rehaan,Manda,O,60,Itanagar,High
1860,Amaira,Hegde,M,59,Dispur,High
1861,Robert,Comar,F,20,Bengaluru,Low
1862,Yadavi,Kanda,O,63,Kolkata,Low
1863,Viraj,Yohannan,F,28,Delhi,High
1864,Jacob,Lad,M,59,Agartala,Low
1865,Yahvi,Dutt,O,62,Amaravati,Medium
1866,Warinder,Ravi,F,40,Raipur,Medium
1867,Anmol,Som,M,34,Dispur,Low
1868,Sai,Dubey,M,35,Delhi,Medium
1869,Januja,Lad,F,50,Shimla,Medium
1870,Saksham,Naidu,F,40,Itanagar,High
1871,Vedhika,Rao,O,60,Shillong,Low
1872,Mohini,Chhabra,F,39,Dispur,Low
1873,Damyanti,Bassi,F,64,Dehradun,High
1874,Rajata,Sachar,O,46,Bengaluru,Low
1875,Aashi,Chandra,O,30,Delhi,Medium
1876,Hitesh,Badami,F,19,Itanagar,Medium
1877,Neelima,Bhatt,O,47,Gangtok,Medium
1878,Jackson,Bakshi,F,65,Dispur,Medium
1879,Ranbir,Bansal,F,34,Dehradun,Medium
1880,Xalak,Gara,F,34,Dehradun,Low
1881,Abeer,Sunder,M,27,Panaji,Medium
1882,Gopal,Pandit,O,23,Bhubaneswar,Low
1883,Chanchal,Hora,F,55,Lucknow,High
1884,Rehaan,Sagar,M,21,Chennai,Medium
1885,Nidhi,Mall,O,61,Hyderabad,High
1886,Madhav,Srinivas,M,34,Chandigarh,Medium
1887,Urvi,Raghavan,M,36,Mumbai,High
1888,Dominic,Behl,F,56,Raipur,High
1889,Guneet,Dara,F,60,Panaji,High
1890,Tanveer,Pall,O,60,Gandhinagar,Low
1891,Michael,Kale,M,48,Thiruvananthapuram,High
1892,Amara,Shukla,M,30,Dispur,Medium
1893,Vasatika,Narayan,O,57,Srinagar,Medium
1894,Niharika,Rau,O,34,Bhubaneswar,Medium
1895,Vritti,Sanghvi,O,60,Hyderabad,Medium
1896,Ishanvi,Agrawal,F,34,Bhopal,Low
1897,Reva,Parikh,F,37,Dehradun,Medium
1898,Indali,Agarwal,O,27,Amaravati,High
1899,Varsha,Bhatti,F,48,Raipur,High
1900,Jeevika,Devan,F,37,Bengaluru,High
1901,Laksh,Kar,F,60,Mumbai,Medium
1902,Advay,Narain,O,30,Bhopal,Low
1903,Yatin,Mani,F,39,Shimla,Low
1904,Aadhya,Kashyap,F,30,Jaipur,High
1905,Bachittar,Dutta,F,29,Dehradun,Medium
1906,Quincy,Balay,M,59,Kolkata,High
1907,Girik,Hayre,F,27,Dispur,High
1908,Daniel,Rau,O,18,Amaravati,Medium
1909,Anthony,Bandi,O,40,Ranchi,Low
1910,Jagdish,Thaman,M,46,Shillong,Medium
1911,Pooja,Bahri,O,22,Gangtok,Medium
1912,Utkarsh,Purohit,M,61,Lucknow,High
1913,Girindra,Nanda,F,63,Srinagar,High
1914,Ethan,Arya,M,56,Lucknow,High
1915,Jalsa,Dasgupta,M,46,Hyderabad,Medium
1916,Oscar,Puri,O,47,Jaipur,Low
1917,Anusha,Barad,O,48,Kohima,Medium
1918,Neha,Dash,M,26,Ranchi,High
1919,Sanaya,Rana,M,21,Shimla,Low
1920,Brijesh,Bhatnagar,O,36,Bhubaneswar,High
1921,Umang,Kuruvilla,F,30,Gangtok,Low
1922,Bhavika,Jaggi,F,63,Patna,High
1923,Laban,Prabhakar,O,45,Kolkata,Medium
1924,Bhanumati,Bhavsar,M,60,Bhopal,Medium
1925,Zaitra,Rama,M,30,Ranchi,High
1926,Rehaan,Singh,O,48,Bengaluru,Low
1927,Patrick,Solanki,M,60,Jaipur,Medium
1928,Gaurika,Lall,O,45,Raipur,High
1929,Samaksh,Das,F,36,Bhopal,Medium
1930,Tara,Garg,F,42,Hyderabad,Medium
1931,Karan,Toor,M,53,Dispur,Low
1932,Bina,Jayaraman,O,36,Hyderabad,Medium
1933,Kiaan,Khurana,O,48,Chennai,Low
1934,Jagdish,Mani,M,57,Delhi,Low
1935,Charvi,Bhavsar,M,61,Shillong,High
1936,Urvashi,Datta,O,56,Itanagar,Medium
1937,Yagnesh,Amble,M,30,Gandhinagar,High
1938,Kabir,Din,O,26,Shillong,High
1939,Aarnav,Halder,M,27,Bengaluru,Medium
1940,Balvan,Chatterjee,M,22,Bhubaneswar,Medium
1941,Tanveer,Batta,F,29,Delhi,Medium
1942,Neel,Kala,M,21,Bhopal,High
1943,Gaurika,Sood,M,59,Kohima,Medium
1944,Ekavir,Pall,M,45,Panaji,Medium
1945,Wridesh,Kala,M,20,Jaipur,Medium
1946,Dhriti,Bora,M,39,Kolkata,Low
1947,Jagrati,Wali,F,23,Patna,Low
1948,Krishna,Barman,M,29,Agartala,High
1949,Advik,Dhillon,F,22,Bhopal,Medium
1950,Samaksh,Kapadia,F,23,Ranchi,Low
1951,Mitesh,Sahota,O,26,Jaipur,Medium
1952,Pahal,Bains,F,28,Lucknow,Medium
1953,Nitesh,Oommen,F,37,Bhopal,Low
1954,Gagan,Savant,M,65,Mumbai,Low
1955,Vyanjana,Agate,O,21,Itanagar,High
1956,Bishakha,Rau,M,42,Dispur,Low
1957,Kamala,Nagarajan,M,64,Shimla,Low
1958,Tarak,Bedi,O,52,Srinagar,High
1959,Ekapad,Tella,F,32,Gandhinagar,Low
1960,Vaishnavi,Sarkar,F,24,Patna,High
1961,Umang,Mitra,O,27,Itanagar,Low
1962,Fiyaz,Bakshi,F,32,Patna,Medium
1963,Jhalak,Narang,O,46,Delhi,High
1964,Priya,Toor,F,48,Agartala,Low
1965,Frado,Rege,F,34,Bengaluru,Low
1966,Balendra,Nayak,M,31,Chennai,Low
1967,Banjeet,Chaudhari,M,64,Panaji,Medium
1968,Anya,Pradhan,F,23,Itanagar,Medium
1969,Triya,Shere,M,57,Delhi,High
1970,Bina,Sengupta,M,33,Chennai,Medium
1971,Eta,Jha,O,35,Itanagar,Low
1972,Rajata,Agate,F,61,Delhi,Medium
1973,Dakshesh,Gala,F,35,Kolkata,Low
1974,Laban,Narain,F,39,Imphal,Medium
1975,Unni,Ramesh,O,62,Shillong,Low
1976,Panini,Saxena,O,26,Patna,Medium
1977,Rachana,Vora,M,33,Raipur,High
1978,Daksh,Bhatti,F,19,Aizawl,Medium
1979,Netra,Manne,O,28,Lucknow,High
1980,Vasana,Kashyap,O,32,Chandigarh,Low
1981,Hemangini,Sastry,O,41,Patna,High
1982,Darika,Majumdar,M,43,Ranchi,Low
1983,Wazir,Shetty,M,35,Thiruvananthapuram,High
1984,Bachittar,Ahuja,M,35,Srinagar,High
1985,Triveni,Gour,M,18,Panaji,Low
1986,Frado,Loke,M,60,Bhopal,Medium
1987,Ronith,Ganguly,O,21,Bhopal,High
1988,Hitesh,Sawhney,O,63,Dehradun,Medium
1989,Anjali,Chauhan,M,41,Ranchi,Low
1990,Aashi,Doshi,O,35,Itanagar,Low
1991,Ganga,Bala,O,33,Itanagar,High
1992,Kashish,Biswas,O,58,Mumbai,Low
1993,Om,Mangat,M,46,Shimla,Medium
1994,Samarth,Kashyap,M,31,Kolkata,High
1995,Falguni,Basu,M,62,Chandigarh,Medium
1996,Urmi,Radhakrishnan,M,35,Bhopal,High
1997,Kashish,Sathe,M,60,Chennai,Low
1998,Vedika,Nori,M,61,Bhopal,Medium
1999,Balendra,Rau,F,32,Thiruvananthapuram,Low
2000,Divya,Dugal,F,40,Itanagar,High
2001,Falan,Pingle,M,46,Lucknow,High
2002,Sathvik,Jha,F,53,Shillong,Medium
2003,Champak,Sheth,O,54,Kohima,Low
2004,Gayathri,Korpal,O,48,Bhubaneswar,Medium
2005,Balvan,Nagarajan,F,38,Thiruvananthapuram,Low
2006,Nathan,Oak,F,29,Lucknow,Low
2007,Darsh,Raman,O,55,Aizawl,High
2008,Anya,Grover,O,35,Aizawl,High
2009,Girik,Dora,F,41,Gandhinagar,Low
2010,Qabil,Sha,M,19,Shillong,High
2011,Laban,Golla,O,64,Ranchi,Low
2012,Yug,Keer,O,59,Bhubaneswar,High
2013,Jack,Nayak,O,44,Jaipur,Low
2014,Vidhi,Seth,M,40,Kolkata,High
2015,Chakradev,Banerjee,M,42,Hyderabad,Medium
2016,Alka,Pillay,M,51,Kohima,Medium
2017,Wyatt,Seshadri,F,38,Shillong,High
2018,Kai,Solanki,O,40,Kohima,High
2019,Finn,Prasad,M,29,Shimla,Low
2020,Ansh,Hegde,O,53,Bhopal,High
2021,Chakradev,Chakrabarti,F,51,Raipur,High
2022,Chavvi,Dey,M,49,Dispur,Low
2023,Aadhya,Dara,F,43,Mumbai,High
2024,Hiral,Randhawa,O,35,Bengaluru,Low
2025,Nachiket,Karnik,O,25,Shimla,High
2026,Aditya,Koshy,M,52,Jaipur,Low
2027,Ridhi,Choudhury,M,61,Shillong,Low
2028,Prisha,Bains,M,45,Kolkata,Low
2029,Jackson,Nazareth,F,50,Dispur,Low
2030,Omaja,Aggarwal,F,34,Bhubaneswar,Low
2031,Xalak,Trivedi,O,33,Shillong,High
2032,Gauri,Saran,M,26,Aizawl,Medium
2033,Naksh,Ravel,O,42,Lucknow,Low
2034,Patrick,Nagar,F,63,Hyderabad,High
2035,Amara,Bassi,M,58,Bhubaneswar,Low
2036,Chaman,Morar,F,28,Hyderabad,Medium
2037,Samar,Pant,F,21,Lucknow,Medium
2038,Azaan,Naidu,M,22,Chennai,Medium
2039,Raghav,Devan,F,45,Chennai,High
2040,Bhavini,Karan,M,61,Hyderabad,High
2041,Isha,Parekh,F,46,Chennai,High
2042,Mekhala,Datta,O,21,Raipur,Medium
2043,Leena,Kalita,M,52,Bhubaneswar,High
2044,Odika,Bandi,O,50,Jaipur,Low
2045,Zarna,Sandhu,F,23,Delhi,Low
2046,Bhavini,Chandran,F,32,Raipur,Low
2047,Mohammed,Srivastava,O,40,Gangtok,High
2048,Keya,Kapadia,F,40,Panaji,High
2049,Meera,Kakar,F,45,Thiruvananthapuram,Low
2050,Jeet,Thakur,F,43,Delhi,High
2051,Upma,Pal,M,53,Panaji,Low
2052,Dalaja,Chandra,M,35,Srinagar,Medium
2053,Waida,Devan,M,63,Shillong,High
2054,Tejas,Ben,M,28,Hyderabad,Low
2055,Zayan,Parekh,F,36,Patna,Medium
2056,Mugdha,Gaba,M,63,Mumbai,Low
2057,Jyoti,Parikh,F,41,Imphal,High
2058,Jonathan,Behl,F,27,Kolkata,High
2059,Saumya,Kapadia,M,40,Jaipur,Low
2060,Ikbal,Murty,F,59,Shimla,High
2061,Krisha,Choudhary,F,48,Itanagar,High
2062,Vasudha,Anand,O,54,Panaji,Low
2063,Sai,Anne,F,18,Shimla,Medium
2064,Aadi,Thaman,F,29,Bengaluru,High
